timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year,wind_ms,GHI_clearsky_Wm2
2025-07-28 00:00:00+00:00,1.35,26.28,87.57,4.55,5,2025-07-28,RJP_0202,1,2025,4.55,1.35
2025-07-28 01:00:00+00:00,54.55,26.71,86.6,4.79,6,2025-07-28,RJP_0202,1,2025,4.79,54.55
2025-07-28 02:00:00+00:00,116.12,27.74,82.68,5.45,7,2025-07-28,RJP_0202,1,2025,5.45,116.12
2025-07-28 03:00:00+00:00,239.85,29.33,75.74,6.13,8,2025-07-28,RJP_0202,1,2025,6.13,239.85
2025-07-28 04:00:00+00:00,291.12,31.13,68.03,6.21,9,2025-07-28,RJP_0202,1,2025,6.21,291.12
2025-07-28 05:00:00+00:00,322.02,32.69,61.99,5.9,10,2025-07-28,RJP_0202,1,2025,5.9,322.02
2025-07-28 06:00:00+00:00,431.25,33.93,57.52,5.62,11,2025-07-28,RJP_0202,1,2025,5.62,431.25
2025-07-28 07:00:00+00:00,535.9,34.7,54.99,5.35,12,2025-07-28,RJP_0202,1,2025,5.35,535.9
2025-07-28 08:00:00+00:00,558.35,35.08,53.54,5.12,13,2025-07-28,RJP_0202,1,2025,5.12,558.35
2025-07-28 09:00:00+00:00,505.25,35.21,52.47,4.77,14,2025-07-28,RJP_0202,1,2025,4.77,505.25
2025-07-28 10:00:00+00:00,411.58,35.02,52.83,4.3,15,2025-07-28,RJP_0202,1,2025,4.3,411.58
2025-07-28 11:00:00+00:00,285.25,34.43,55.66,3.96,16,2025-07-28,RJP_0202,1,2025,3.96,285.25
2025-07-28 12:00:00+00:00,143.45,33.31,61.69,3.65,17,2025-07-28,RJP_0202,1,2025,3.65,143.45
2025-07-28 13:00:00+00:00,25.75,31.76,68.4,3.32,18,2025-07-28,RJP_0202,1,2025,3.32,25.75
2025-07-28 14:00:00+00:00,0.0,30.81,69.84,4.0,19,2025-07-28,RJP_0202,1,2025,4.0,0.0
2025-07-28 15:00:00+00:00,0.0,30.21,70.86,4.52,20,2025-07-28,RJP_0202,1,2025,4.52,0.0
2025-07-28 16:00:00+00:00,0.0,29.56,72.99,4.61,21,2025-07-28,RJP_0202,1,2025,4.61,0.0
2025-07-28 17:00:00+00:00,0.0,28.94,75.47,4.79,22,2025-07-28,RJP_0202,1,2025,4.79,0.0
2025-07-28 18:00:00+00:00,0.0,28.36,78.15,5.03,23,2025-07-28,RJP_0202,1,2025,5.03,0.0
2025-07-28 19:00:00+00:00,0.0,27.86,80.66,5.16,0,2025-07-29,RJP_0202,1,2025,5.16,0.0
2025-07-28 20:00:00+00:00,0.0,27.43,82.99,5.13,1,2025-07-29,RJP_0202,1,2025,5.13,0.0
2025-07-28 21:00:00+00:00,0.0,27.04,85.09,5.21,2,2025-07-29,RJP_0202,1,2025,5.21,0.0
2025-07-28 22:00:00+00:00,0.0,26.67,87.21,5.32,3,2025-07-29,RJP_0202,1,2025,5.32,0.0
2025-07-28 23:00:00+00:00,0.0,26.36,89.01,5.31,4,2025-07-29,RJP_0202,1,2025,5.31,0.0
2025-07-29 00:00:00+00:00,4.35,26.19,89.96,5.24,5,2025-07-29,RJP_0202,1,2025,5.24,4.35
2025-07-29 01:00:00+00:00,63.75,26.47,88.81,5.49,6,2025-07-29,RJP_0202,1,2025,5.49,63.75
2025-07-29 02:00:00+00:00,167.35,27.24,84.13,6.55,7,2025-07-29,RJP_0202,1,2025,6.55,167.35
2025-07-29 03:00:00+00:00,285.15,28.7,76.58,6.82,8,2025-07-29,RJP_0202,1,2025,6.82,285.15
2025-07-29 04:00:00+00:00,394.85,30.64,67.5,6.39,9,2025-07-29,RJP_0202,1,2025,6.39,394.85
2025-07-29 05:00:00+00:00,427.05,32.54,59.58,5.65,10,2025-07-29,RJP_0202,1,2025,5.65,427.05
2025-07-29 06:00:00+00:00,675.8,34.1,54.46,5.23,11,2025-07-29,RJP_0202,1,2025,5.23,675.8
2025-07-29 07:00:00+00:00,623.22,35.09,51.54,5.19,12,2025-07-29,RJP_0202,1,2025,5.19,623.22
2025-07-29 08:00:00+00:00,636.45,35.63,49.99,5.33,13,2025-07-29,RJP_0202,1,2025,5.33,636.45
2025-07-29 09:00:00+00:00,541.03,35.7,49.59,5.27,14,2025-07-29,RJP_0202,1,2025,5.27,541.03
2025-07-29 10:00:00+00:00,418.12,35.41,49.59,5.28,15,2025-07-29,RJP_0202,1,2025,5.28,418.12
2025-07-29 11:00:00+00:00,267.55,34.57,51.69,5.37,16,2025-07-29,RJP_0202,1,2025,5.37,267.55
2025-07-29 12:00:00+00:00,122.4,33.13,57.19,5.07,17,2025-07-29,RJP_0202,1,2025,5.07,122.4
2025-07-29 13:00:00+00:00,21.2,31.23,64.52,4.68,18,2025-07-29,RJP_0202,1,2025,4.68,21.2
2025-07-29 14:00:00+00:00,0.0,29.94,68.47,5.38,19,2025-07-29,RJP_0202,1,2025,5.38,0.0
2025-07-29 15:00:00+00:00,0.0,29.01,71.82,6.29,20,2025-07-29,RJP_0202,1,2025,6.29,0.0
2025-07-29 16:00:00+00:00,0.0,28.02,77.02,6.22,21,2025-07-29,RJP_0202,1,2025,6.22,0.0
2025-07-29 17:00:00+00:00,0.0,27.22,81.89,5.77,22,2025-07-29,RJP_0202,1,2025,5.77,0.0
2025-07-29 18:00:00+00:00,0.0,26.68,85.26,5.44,23,2025-07-29,RJP_0202,1,2025,5.44,0.0
2025-07-29 19:00:00+00:00,0.0,26.26,87.91,5.35,0,2025-07-30,RJP_0202,1,2025,5.35,0.0
2025-07-29 20:00:00+00:00,0.0,25.9,90.09,5.4,1,2025-07-30,RJP_0202,1,2025,5.4,0.0
2025-07-29 21:00:00+00:00,0.0,25.62,91.55,5.36,2,2025-07-30,RJP_0202,1,2025,5.36,0.0
2025-07-29 22:00:00+00:00,0.0,25.39,92.5,5.28,3,2025-07-30,RJP_0202,1,2025,5.28,0.0
2025-07-29 23:00:00+00:00,0.0,25.18,93.24,5.03,4,2025-07-30,RJP_0202,1,2025,5.03,0.0
2025-07-30 00:00:00+00:00,3.08,25.06,93.59,4.84,5,2025-07-30,RJP_0202,1,2025,4.84,3.08
2025-07-30 01:00:00+00:00,37.9,25.64,89.95,5.58,6,2025-07-30,RJP_0202,1,2025,5.58,37.9
2025-07-30 02:00:00+00:00,98.5,26.98,82.26,6.01,7,2025-07-30,RJP_0202,1,2025,6.01,98.5
2025-07-30 03:00:00+00:00,176.15,28.82,73.45,5.64,8,2025-07-30,RJP_0202,1,2025,5.64,176.15
2025-07-30 04:00:00+00:00,253.68,30.53,66.49,5.05,9,2025-07-30,RJP_0202,1,2025,5.05,253.68
2025-07-30 05:00:00+00:00,332.62,31.83,61.85,4.44,10,2025-07-30,RJP_0202,1,2025,4.44,332.62
2025-07-30 06:00:00+00:00,336.62,32.77,58.51,3.99,11,2025-07-30,RJP_0202,1,2025,3.99,336.62
2025-07-30 07:00:00+00:00,297.75,33.31,56.18,3.81,12,2025-07-30,RJP_0202,1,2025,3.81,297.75
2025-07-30 08:00:00+00:00,165.05,33.53,54.74,3.89,13,2025-07-30,RJP_0202,1,2025,3.89,165.05
2025-07-30 09:00:00+00:00,197.05,33.42,54.27,4.21,14,2025-07-30,RJP_0202,1,2025,4.21,197.05
2025-07-30 10:00:00+00:00,174.77,32.93,55.1,4.57,15,2025-07-30,RJP_0202,1,2025,4.57,174.77
2025-07-30 11:00:00+00:00,123.72,32.06,57.07,4.81,16,2025-07-30,RJP_0202,1,2025,4.81,123.72
2025-07-30 12:00:00+00:00,60.15,30.89,61.75,4.66,17,2025-07-30,RJP_0202,1,2025,4.66,60.15
2025-07-30 13:00:00+00:00,10.15,29.51,67.7,4.46,18,2025-07-30,RJP_0202,1,2025,4.46,10.15
2025-07-30 14:00:00+00:00,0.0,28.63,71.27,4.86,19,2025-07-30,RJP_0202,1,2025,4.86,0.0
2025-07-30 15:00:00+00:00,0.0,28.01,74.33,5.19,20,2025-07-30,RJP_0202,1,2025,5.19,0.0
2025-07-30 16:00:00+00:00,0.0,27.44,77.78,5.5,21,2025-07-30,RJP_0202,1,2025,5.5,0.0
2025-07-30 17:00:00+00:00,0.0,26.92,81.32,5.75,22,2025-07-30,RJP_0202,1,2025,5.75,0.0
2025-07-30 18:00:00+00:00,0.0,26.43,84.86,5.82,23,2025-07-30,RJP_0202,1,2025,5.82,0.0
2025-07-30 19:00:00+00:00,0.0,25.98,88.04,5.88,0,2025-07-31,RJP_0202,1,2025,5.88,0.0
2025-07-30 20:00:00+00:00,0.0,25.59,90.38,5.97,1,2025-07-31,RJP_0202,1,2025,5.97,0.0
2025-07-30 21:00:00+00:00,0.0,25.29,91.72,6.27,2,2025-07-31,RJP_0202,1,2025,6.27,0.0
2025-07-30 22:00:00+00:00,0.0,25.05,92.47,6.37,3,2025-07-31,RJP_0202,1,2025,6.37,0.0
2025-07-30 23:00:00+00:00,0.0,24.93,92.78,6.14,4,2025-07-31,RJP_0202,1,2025,6.14,0.0
2025-07-31 00:00:00+00:00,3.53,24.87,93.08,6.01,5,2025-07-31,RJP_0202,1,2025,6.01,3.53
2025-07-31 01:00:00+00:00,63.0,25.29,91.09,6.66,6,2025-07-31,RJP_0202,1,2025,6.66,63.0
2025-07-31 02:00:00+00:00,153.73,26.14,86.73,7.22,7,2025-07-31,RJP_0202,1,2025,7.22,153.73
2025-07-31 03:00:00+00:00,250.82,27.13,81.81,7.22,8,2025-07-31,RJP_0202,1,2025,7.22,250.82
2025-07-31 04:00:00+00:00,365.98,28.09,77.25,6.91,9,2025-07-31,RJP_0202,1,2025,6.91,365.98
2025-07-31 05:00:00+00:00,414.83,28.97,73.09,6.55,10,2025-07-31,RJP_0202,1,2025,6.55,414.83
2025-07-31 06:00:00+00:00,350.95,29.62,70.05,6.26,11,2025-07-31,RJP_0202,1,2025,6.26,350.95
2025-07-31 07:00:00+00:00,253.3,29.96,68.41,6.06,12,2025-07-31,RJP_0202,1,2025,6.06,253.3
2025-07-31 08:00:00+00:00,233.62,30.02,68.03,5.95,13,2025-07-31,RJP_0202,1,2025,5.95,233.62
2025-07-31 09:00:00+00:00,224.95,29.81,68.91,5.78,14,2025-07-31,RJP_0202,1,2025,5.78,224.95
2025-07-31 10:00:00+00:00,195.43,29.34,70.72,5.54,15,2025-07-31,RJP_0202,1,2025,5.54,195.43
2025-07-31 11:00:00+00:00,125.95,28.62,73.86,5.18,16,2025-07-31,RJP_0202,1,2025,5.18,125.95
2025-07-31 12:00:00+00:00,64.85,27.82,78.05,4.68,17,2025-07-31,RJP_0202,1,2025,4.68,64.85
2025-07-31 13:00:00+00:00,12.43,27.0,81.79,4.33,18,2025-07-31,RJP_0202,1,2025,4.33,12.43
2025-07-31 14:00:00+00:00,0.0,26.45,84.17,4.18,19,2025-07-31,RJP_0202,1,2025,4.18,0.0
2025-07-31 15:00:00+00:00,0.0,26.14,85.41,4.17,20,2025-07-31,RJP_0202,1,2025,4.17,0.0
2025-07-31 16:00:00+00:00,0.0,25.89,86.38,4.2,21,2025-07-31,RJP_0202,1,2025,4.2,0.0
2025-07-31 17:00:00+00:00,0.0,25.63,87.66,4.21,22,2025-07-31,RJP_0202,1,2025,4.21,0.0
2025-07-31 18:00:00+00:00,0.0,25.4,88.91,4.28,23,2025-07-31,RJP_0202,1,2025,4.28,0.0
2025-07-31 19:00:00+00:00,0.0,25.27,89.36,4.59,0,2025-08-01,RJP_0202,1,2025,4.59,0.0
2025-07-31 20:00:00+00:00,0.0,25.21,89.36,4.79,1,2025-08-01,RJP_0202,1,2025,4.79,0.0
2025-07-31 21:00:00+00:00,0.0,25.09,90.09,4.5,2,2025-08-01,RJP_0202,1,2025,4.5,0.0
2025-07-31 22:00:00+00:00,0.0,24.98,90.84,4.39,3,2025-08-01,RJP_0202,1,2025,4.39,0.0
2025-07-31 23:00:00+00:00,0.0,24.85,91.86,4.41,4,2025-08-01,RJP_0202,1,2025,4.41,0.0
2025-08-01 00:00:00+00:00,2.97,24.77,92.59,4.66,5,2025-08-01,RJP_0202,1,2025,4.66,2.97
2025-08-01 01:00:00+00:00,52.1,25.18,90.99,5.46,6,2025-08-01,RJP_0202,1,2025,5.46,52.1
2025-08-01 02:00:00+00:00,138.2,26.06,86.47,6.58,7,2025-08-01,RJP_0202,1,2025,6.58,138.2
2025-08-01 03:00:00+00:00,242.48,27.52,79.02,7.14,8,2025-08-01,RJP_0202,1,2025,7.14,242.48
2025-08-01 04:00:00+00:00,292.38,29.0,72.37,7.08,9,2025-08-01,RJP_0202,1,2025,7.08,292.38
2025-08-01 05:00:00+00:00,362.2,30.51,66.26,6.9,10,2025-08-01,RJP_0202,1,2025,6.9,362.2
2025-08-01 06:00:00+00:00,456.77,31.57,61.79,6.84,11,2025-08-01,RJP_0202,1,2025,6.84,456.77
2025-08-01 07:00:00+00:00,438.98,32.36,58.4,6.89,12,2025-08-01,RJP_0202,1,2025,6.89,438.98
2025-08-01 08:00:00+00:00,471.33,32.86,56.01,6.91,13,2025-08-01,RJP_0202,1,2025,6.91,471.33
2025-08-01 09:00:00+00:00,485.55,33.06,54.64,6.71,14,2025-08-01,RJP_0202,1,2025,6.71,485.55
2025-08-01 10:00:00+00:00,395.85,32.9,54.66,6.41,15,2025-08-01,RJP_0202,1,2025,6.41,395.85
2025-08-01 11:00:00+00:00,291.77,32.3,56.01,6.02,16,2025-08-01,RJP_0202,1,2025,6.02,291.77
2025-08-01 12:00:00+00:00,123.7,31.25,60.35,5.09,17,2025-08-01,RJP_0202,1,2025,5.09,123.7
2025-08-01 13:00:00+00:00,16.92,29.64,68.28,3.83,18,2025-08-01,RJP_0202,1,2025,3.83,16.92
2025-08-01 14:00:00+00:00,0.0,28.6,72.32,3.65,19,2025-08-01,RJP_0202,1,2025,3.65,0.0
2025-08-01 15:00:00+00:00,0.0,27.98,74.49,3.77,20,2025-08-01,RJP_0202,1,2025,3.77,0.0
2025-08-01 16:00:00+00:00,0.0,27.46,76.44,3.92,21,2025-08-01,RJP_0202,1,2025,3.92,0.0
2025-08-01 17:00:00+00:00,0.0,26.98,78.32,4.16,22,2025-08-01,RJP_0202,1,2025,4.16,0.0
2025-08-01 18:00:00+00:00,0.0,26.55,80.34,4.53,23,2025-08-01,RJP_0202,1,2025,4.53,0.0
2025-08-01 19:00:00+00:00,0.0,26.14,83.12,5.02,0,2025-08-02,RJP_0202,1,2025,5.02,0.0
2025-08-01 20:00:00+00:00,0.0,25.75,86.49,5.36,1,2025-08-02,RJP_0202,1,2025,5.36,0.0
2025-08-01 21:00:00+00:00,0.0,25.44,89.41,5.45,2,2025-08-02,RJP_0202,1,2025,5.45,0.0
2025-08-01 22:00:00+00:00,0.0,25.24,91.23,5.57,3,2025-08-02,RJP_0202,1,2025,5.57,0.0
2025-08-01 23:00:00+00:00,0.0,25.04,92.6,5.54,4,2025-08-02,RJP_0202,1,2025,5.54,0.0
2025-08-02 00:00:00+00:00,3.1,24.87,93.12,5.54,5,2025-08-02,RJP_0202,1,2025,5.54,3.1
2025-08-02 01:00:00+00:00,58.35,25.47,88.91,6.47,6,2025-08-02,RJP_0202,1,2025,6.47,58.35
2025-08-02 02:00:00+00:00,179.93,26.89,79.85,7.49,7,2025-08-02,RJP_0202,1,2025,7.49,179.93
2025-08-02 03:00:00+00:00,374.5,28.7,71.34,7.57,8,2025-08-02,RJP_0202,1,2025,7.57,374.5
2025-08-02 04:00:00+00:00,519.92,30.3,65.17,7.38,9,2025-08-02,RJP_0202,1,2025,7.38,519.92
2025-08-02 05:00:00+00:00,619.7,31.62,60.52,7.2,10,2025-08-02,RJP_0202,1,2025,7.2,619.7
2025-08-02 06:00:00+00:00,623.4,32.79,56.35,7.05,11,2025-08-02,RJP_0202,1,2025,7.05,623.4
2025-08-02 07:00:00+00:00,705.35,33.63,53.22,6.92,12,2025-08-02,RJP_0202,1,2025,6.92,705.35
2025-08-02 08:00:00+00:00,689.72,34.14,51.04,6.65,13,2025-08-02,RJP_0202,1,2025,6.65,689.72
2025-08-02 09:00:00+00:00,693.75,34.29,50.0,6.26,14,2025-08-02,RJP_0202,1,2025,6.26,693.75
2025-08-02 10:00:00+00:00,563.78,34.0,50.5,5.87,15,2025-08-02,RJP_0202,1,2025,5.87,563.78
2025-08-02 11:00:00+00:00,367.12,33.24,52.27,5.65,16,2025-08-02,RJP_0202,1,2025,5.65,367.12
2025-08-02 12:00:00+00:00,161.23,31.94,57.34,5.11,17,2025-08-02,RJP_0202,1,2025,5.11,161.23
2025-08-02 13:00:00+00:00,22.83,30.02,66.24,4.26,18,2025-08-02,RJP_0202,1,2025,4.26,22.83
2025-08-02 14:00:00+00:00,0.0,28.72,71.52,4.51,19,2025-08-02,RJP_0202,1,2025,4.51,0.0
2025-08-02 15:00:00+00:00,0.0,27.95,74.77,5.02,20,2025-08-02,RJP_0202,1,2025,5.02,0.0
2025-08-02 16:00:00+00:00,0.0,27.26,78.05,5.27,21,2025-08-02,RJP_0202,1,2025,5.27,0.0
2025-08-02 17:00:00+00:00,0.0,26.68,81.03,5.49,22,2025-08-02,RJP_0202,1,2025,5.49,0.0
2025-08-02 18:00:00+00:00,0.0,26.19,83.77,5.8,23,2025-08-02,RJP_0202,1,2025,5.8,0.0
2025-08-02 19:00:00+00:00,0.0,25.77,86.35,6.01,0,2025-08-03,RJP_0202,1,2025,6.01,0.0
2025-08-02 20:00:00+00:00,0.0,25.43,88.67,5.75,1,2025-08-03,RJP_0202,1,2025,5.75,0.0
2025-08-02 21:00:00+00:00,0.0,25.15,90.79,5.31,2,2025-08-03,RJP_0202,1,2025,5.31,0.0
2025-08-02 22:00:00+00:00,0.0,25.01,92.03,5.03,3,2025-08-03,RJP_0202,1,2025,5.03,0.0
2025-08-02 23:00:00+00:00,0.0,24.9,92.92,4.79,4,2025-08-03,RJP_0202,1,2025,4.79,0.0
2025-08-03 00:00:00+00:00,4.35,24.87,93.11,4.81,5,2025-08-03,RJP_0202,1,2025,4.81,4.35
2025-08-03 01:00:00+00:00,86.07,25.83,87.66,5.97,6,2025-08-03,RJP_0202,1,2025,5.97,86.07
2025-08-03 02:00:00+00:00,252.88,27.6,77.43,7.04,7,2025-08-03,RJP_0202,1,2025,7.04,252.88
2025-08-03 03:00:00+00:00,461.0,29.68,67.48,7.11,8,2025-08-03,RJP_0202,1,2025,7.11,461.0
2025-08-03 04:00:00+00:00,645.72,31.25,61.35,6.72,9,2025-08-03,RJP_0202,1,2025,6.72,645.72
2025-08-03 05:00:00+00:00,776.88,32.4,57.15,6.53,10,2025-08-03,RJP_0202,1,2025,6.53,776.88
2025-08-03 06:00:00+00:00,831.85,33.32,54.07,6.47,11,2025-08-03,RJP_0202,1,2025,6.47,831.85
2025-08-03 07:00:00+00:00,852.78,34.05,51.61,6.32,12,2025-08-03,RJP_0202,1,2025,6.32,852.78
2025-08-03 08:00:00+00:00,861.03,34.52,49.89,6.02,13,2025-08-03,RJP_0202,1,2025,6.02,861.03
2025-08-03 09:00:00+00:00,742.62,34.6,49.17,5.61,14,2025-08-03,RJP_0202,1,2025,5.61,742.62
2025-08-03 10:00:00+00:00,538.8,34.41,49.15,5.18,15,2025-08-03,RJP_0202,1,2025,5.18,538.8
2025-08-03 11:00:00+00:00,341.45,33.8,50.09,5.01,16,2025-08-03,RJP_0202,1,2025,5.01,341.45
2025-08-03 12:00:00+00:00,151.15,32.49,55.01,4.58,17,2025-08-03,RJP_0202,1,2025,4.58,151.15
2025-08-03 13:00:00+00:00,22.8,30.35,64.4,3.92,18,2025-08-03,RJP_0202,1,2025,3.92,22.8
2025-08-03 14:00:00+00:00,0.0,28.96,69.13,4.51,19,2025-08-03,RJP_0202,1,2025,4.51,0.0
2025-08-03 15:00:00+00:00,0.0,28.19,71.76,5.24,20,2025-08-03,RJP_0202,1,2025,5.24,0.0
2025-08-03 16:00:00+00:00,0.0,27.52,74.66,5.52,21,2025-08-03,RJP_0202,1,2025,5.52,0.0
2025-08-03 17:00:00+00:00,0.0,26.96,77.39,5.55,22,2025-08-03,RJP_0202,1,2025,5.55,0.0
2025-08-03 18:00:00+00:00,0.0,26.49,79.81,5.61,23,2025-08-03,RJP_0202,1,2025,5.61,0.0
2025-08-03 19:00:00+00:00,0.0,26.15,81.89,5.65,0,2025-08-04,RJP_0202,1,2025,5.65,0.0
2025-08-03 20:00:00+00:00,0.0,25.86,83.92,5.51,1,2025-08-04,RJP_0202,1,2025,5.51,0.0
2025-08-03 21:00:00+00:00,0.0,25.52,86.41,5.26,2,2025-08-04,RJP_0202,1,2025,5.26,0.0
2025-08-03 22:00:00+00:00,0.0,25.19,88.7,5.26,3,2025-08-04,RJP_0202,1,2025,5.26,0.0
2025-08-03 23:00:00+00:00,0.0,24.92,90.5,5.36,4,2025-08-04,RJP_0202,1,2025,5.36,0.0
2025-08-04 00:00:00+00:00,3.65,24.76,91.55,5.29,5,2025-08-04,RJP_0202,1,2025,5.29,3.65
2025-08-04 01:00:00+00:00,71.85,25.67,86.83,6.17,6,2025-08-04,RJP_0202,1,2025,6.17,71.85
2025-08-04 02:00:00+00:00,212.0,27.55,76.58,7.12,7,2025-08-04,RJP_0202,1,2025,7.12,212.0
2025-08-04 03:00:00+00:00,399.8,29.65,66.86,7.16,8,2025-08-04,RJP_0202,1,2025,7.16,399.8
2025-08-04 04:00:00+00:00,553.5,31.34,60.67,6.88,9,2025-08-04,RJP_0202,1,2025,6.88,553.5
2025-08-04 05:00:00+00:00,682.6,32.59,56.48,6.76,10,2025-08-04,RJP_0202,1,2025,6.76,682.6
2025-08-04 06:00:00+00:00,742.65,33.47,53.7,6.8,11,2025-08-04,RJP_0202,1,2025,6.8,742.65
2025-08-04 07:00:00+00:00,778.88,34.03,51.89,6.89,12,2025-08-04,RJP_0202,1,2025,6.89,778.88
2025-08-04 08:00:00+00:00,744.15,34.28,50.91,6.91,13,2025-08-04,RJP_0202,1,2025,6.91,744.15
2025-08-04 09:00:00+00:00,606.35,33.93,51.66,6.71,14,2025-08-04,RJP_0202,1,2025,6.71,606.35
2025-08-04 10:00:00+00:00,447.88,33.64,52.52,6.51,15,2025-08-04,RJP_0202,1,2025,6.51,447.88
2025-08-04 11:00:00+00:00,271.15,33.19,54.27,6.3,16,2025-08-04,RJP_0202,1,2025,6.3,271.15
2025-08-04 12:00:00+00:00,129.93,32.23,59.12,5.65,17,2025-08-04,RJP_0202,1,2025,5.65,129.93
2025-08-04 13:00:00+00:00,21.1,30.64,66.21,4.92,18,2025-08-04,RJP_0202,1,2025,4.92,21.1
2025-08-04 14:00:00+00:00,0.0,29.69,69.62,5.46,19,2025-08-04,RJP_0202,1,2025,5.46,0.0
2025-08-04 15:00:00+00:00,0.0,29.01,72.47,6.35,20,2025-08-04,RJP_0202,1,2025,6.35,0.0
2025-08-04 16:00:00+00:00,0.0,28.17,76.38,6.72,21,2025-08-04,RJP_0202,1,2025,6.72,0.0
2025-08-04 17:00:00+00:00,0.0,27.47,79.5,7.31,22,2025-08-04,RJP_0202,1,2025,7.31,0.0
2025-08-04 18:00:00+00:00,0.0,26.73,82.81,7.64,23,2025-08-04,RJP_0202,1,2025,7.64,0.0
2025-08-04 19:00:00+00:00,0.0,26.01,86.45,7.27,0,2025-08-05,RJP_0202,1,2025,7.27,0.0
2025-08-04 20:00:00+00:00,0.0,25.47,88.82,6.96,1,2025-08-05,RJP_0202,1,2025,6.96,0.0
2025-08-04 21:00:00+00:00,0.0,25.05,90.74,6.34,2,2025-08-05,RJP_0202,1,2025,6.34,0.0
2025-08-04 22:00:00+00:00,0.0,24.78,91.94,5.77,3,2025-08-05,RJP_0202,1,2025,5.77,0.0
2025-08-04 23:00:00+00:00,0.0,24.67,92.06,5.56,4,2025-08-05,RJP_0202,1,2025,5.56,0.0
2025-08-05 00:00:00+00:00,3.58,24.73,91.44,5.31,5,2025-08-05,RJP_0202,1,2025,5.31,3.58
2025-08-05 01:00:00+00:00,70.65,25.57,87.13,5.88,6,2025-08-05,RJP_0202,1,2025,5.88,70.65
2025-08-05 02:00:00+00:00,204.43,27.3,78.29,6.6,7,2025-08-05,RJP_0202,1,2025,6.6,204.43
2025-08-05 03:00:00+00:00,381.3,29.24,69.17,7.14,8,2025-08-05,RJP_0202,1,2025,7.14,381.3
2025-08-05 04:00:00+00:00,558.72,30.73,62.53,7.37,9,2025-08-05,RJP_0202,1,2025,7.37,558.72
2025-08-05 05:00:00+00:00,681.22,31.89,57.85,7.42,10,2025-08-05,RJP_0202,1,2025,7.42,681.22
2025-08-05 06:00:00+00:00,723.58,32.77,54.44,7.53,11,2025-08-05,RJP_0202,1,2025,7.53,723.58
2025-08-05 07:00:00+00:00,732.72,33.14,52.62,7.64,12,2025-08-05,RJP_0202,1,2025,7.64,732.72
2025-08-05 08:00:00+00:00,702.35,33.16,51.87,7.72,13,2025-08-05,RJP_0202,1,2025,7.72,702.35
2025-08-05 09:00:00+00:00,597.12,32.97,52.0,7.48,14,2025-08-05,RJP_0202,1,2025,7.48,597.12
2025-08-05 10:00:00+00:00,474.73,32.63,52.97,7.02,15,2025-08-05,RJP_0202,1,2025,7.02,474.73
2025-08-05 11:00:00+00:00,289.0,32.05,54.96,6.45,16,2025-08-05,RJP_0202,1,2025,6.45,289.0
2025-08-05 12:00:00+00:00,128.48,31.02,59.51,5.55,17,2025-08-05,RJP_0202,1,2025,5.55,128.48
2025-08-05 13:00:00+00:00,18.02,29.41,67.71,4.54,18,2025-08-05,RJP_0202,1,2025,4.54,18.02
2025-08-05 14:00:00+00:00,0.0,28.32,73.19,4.7,19,2025-08-05,RJP_0202,1,2025,4.7,0.0
2025-08-05 15:00:00+00:00,0.0,27.69,76.0,5.32,20,2025-08-05,RJP_0202,1,2025,5.32,0.0
2025-08-05 16:00:00+00:00,0.0,27.12,78.25,5.73,21,2025-08-05,RJP_0202,1,2025,5.73,0.0
2025-08-05 17:00:00+00:00,0.0,26.54,80.74,5.58,22,2025-08-05,RJP_0202,1,2025,5.58,0.0
2025-08-05 18:00:00+00:00,0.0,26.07,82.67,5.55,23,2025-08-05,RJP_0202,1,2025,5.55,0.0
2025-08-05 19:00:00+00:00,0.0,25.63,84.72,5.52,0,2025-08-06,RJP_0202,1,2025,5.52,0.0
2025-08-05 20:00:00+00:00,0.0,25.22,86.98,5.38,1,2025-08-06,RJP_0202,1,2025,5.38,0.0
2025-08-05 21:00:00+00:00,0.0,24.82,89.44,5.06,2,2025-08-06,RJP_0202,1,2025,5.06,0.0
2025-08-05 22:00:00+00:00,0.0,24.51,91.42,4.67,3,2025-08-06,RJP_0202,1,2025,4.67,0.0
2025-08-05 23:00:00+00:00,0.0,24.26,92.69,4.07,4,2025-08-06,RJP_0202,1,2025,4.07,0.0
2025-08-06 00:00:00+00:00,4.18,24.06,93.58,3.49,5,2025-08-06,RJP_0202,1,2025,3.49,4.18
2025-08-06 01:00:00+00:00,77.65,25.16,87.35,4.72,6,2025-08-06,RJP_0202,1,2025,4.72,77.65
2025-08-06 02:00:00+00:00,206.82,26.95,76.43,5.8,7,2025-08-06,RJP_0202,1,2025,5.8,206.82
2025-08-06 03:00:00+00:00,373.08,28.73,67.06,6.29,8,2025-08-06,RJP_0202,1,2025,6.29,373.08
2025-08-06 04:00:00+00:00,607.8,30.34,60.32,6.58,9,2025-08-06,RJP_0202,1,2025,6.58,607.8
2025-08-06 05:00:00+00:00,746.5,31.7,55.39,6.68,10,2025-08-06,RJP_0202,1,2025,6.68,746.5
2025-08-06 06:00:00+00:00,833.38,32.81,51.59,6.63,11,2025-08-06,RJP_0202,1,2025,6.63,833.38
2025-08-06 07:00:00+00:00,825.05,33.64,48.86,6.56,12,2025-08-06,RJP_0202,1,2025,6.56,825.05
