timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year
2025-01-02 18:00:00+00:00,0.0,14.22,58.07,3.19,23,2025-01-02,RJP_0094,0,2025
2025-01-02 19:00:00+00:00,0.0,13.37,61.77,2.97,0,2025-01-03,RJP_0094,0,2025
2025-01-02 20:00:00+00:00,0.0,12.68,64.81,2.78,1,2025-01-03,RJP_0094,0,2025
2025-01-02 21:00:00+00:00,0.0,12.12,66.78,2.68,2,2025-01-03,RJP_0094,0,2025
2025-01-02 22:00:00+00:00,0.0,11.69,67.66,2.63,3,2025-01-03,RJP_0094,0,2025
2025-01-02 23:00:00+00:00,0.0,11.35,68.17,2.65,4,2025-01-03,RJP_0094,0,2025
2025-01-03 00:00:00+00:00,0.0,11.09,68.21,2.67,5,2025-01-03,RJP_0094,0,2025
2025-01-03 01:00:00+00:00,0.0,10.87,68.31,2.7,6,2025-01-03,RJP_0094,0,2025
2025-01-03 02:00:00+00:00,97.38,13.39,61.27,2.45,7,2025-01-03,RJP_0094,0,2025
2025-01-03 03:00:00+00:00,298.38,17.56,43.25,3.19,8,2025-01-03,RJP_0094,0,2025
2025-01-03 04:00:00+00:00,488.58,21.37,35.67,2.2,9,2025-01-03,RJP_0094,0,2025
2025-01-03 05:00:00+00:00,632.38,26.56,23.45,2.31,10,2025-01-03,RJP_0094,0,2025
2025-01-03 06:00:00+00:00,728.62,29.18,18.75,2.54,11,2025-01-03,RJP_0094,0,2025
2025-01-03 07:00:00+00:00,736.78,30.36,17.17,2.64,12,2025-01-03,RJP_0094,0,2025
2025-01-03 08:00:00+00:00,672.5,30.89,16.43,2.68,13,2025-01-03,RJP_0094,0,2025
2025-01-03 09:00:00+00:00,541.9,30.79,16.48,2.54,14,2025-01-03,RJP_0094,0,2025
2025-01-03 10:00:00+00:00,357.85,29.99,17.87,2.31,15,2025-01-03,RJP_0094,0,2025
2025-01-03 11:00:00+00:00,145.15,26.89,36.23,1.6,16,2025-01-03,RJP_0094,0,2025
2025-01-03 12:00:00+00:00,6.5,23.89,35.69,1.77,17,2025-01-03,RJP_0094,0,2025
2025-01-03 13:00:00+00:00,0.0,22.48,37.86,1.7,18,2025-01-03,RJP_0094,0,2025
2025-01-03 14:00:00+00:00,0.0,21.33,40.51,1.73,19,2025-01-03,RJP_0094,0,2025
2025-01-03 15:00:00+00:00,0.0,20.13,43.5,1.95,20,2025-01-03,RJP_0094,0,2025
2025-01-03 16:00:00+00:00,0.0,18.6,48.43,2.3,21,2025-01-03,RJP_0094,0,2025
2025-01-03 17:00:00+00:00,0.0,17.25,53.27,2.43,22,2025-01-03,RJP_0094,0,2025
2025-01-03 18:00:00+00:00,0.0,15.82,58.75,2.67,23,2025-01-03,RJP_0094,0,2025
2025-01-03 19:00:00+00:00,0.0,14.56,63.47,2.95,0,2025-01-04,RJP_0094,0,2025
2025-01-03 20:00:00+00:00,0.0,13.77,66.48,2.93,1,2025-01-04,RJP_0094,0,2025
2025-01-03 21:00:00+00:00,0.0,13.18,68.66,2.76,2,2025-01-04,RJP_0094,0,2025
2025-01-03 22:00:00+00:00,0.0,12.64,70.04,2.72,3,2025-01-04,RJP_0094,0,2025
2025-01-03 23:00:00+00:00,0.0,12.19,70.61,2.76,4,2025-01-04,RJP_0094,0,2025
2025-01-04 00:00:00+00:00,0.0,11.82,70.81,2.81,5,2025-01-04,RJP_0094,0,2025
2025-01-04 01:00:00+00:00,0.0,11.5,70.66,2.86,6,2025-01-04,RJP_0094,0,2025
2025-01-04 02:00:00+00:00,99.22,14.1,61.2,2.64,7,2025-01-04,RJP_0094,0,2025
2025-01-04 03:00:00+00:00,304.3,18.09,44.54,3.2,8,2025-01-04,RJP_0094,0,2025
2025-01-04 04:00:00+00:00,493.77,22.03,36.14,2.29,9,2025-01-04,RJP_0094,0,2025
2025-01-04 05:00:00+00:00,635.7,27.18,23.21,3.15,10,2025-01-04,RJP_0094,0,2025
2025-01-04 06:00:00+00:00,728.53,29.44,19.23,3.05,11,2025-01-04,RJP_0094,0,2025
2025-01-04 07:00:00+00:00,736.88,30.62,17.48,3.22,12,2025-01-04,RJP_0094,0,2025
2025-01-04 08:00:00+00:00,673.55,31.21,16.54,3.59,13,2025-01-04,RJP_0094,0,2025
2025-01-04 09:00:00+00:00,543.2,31.02,16.74,3.83,14,2025-01-04,RJP_0094,0,2025
2025-01-04 10:00:00+00:00,358.92,30.01,18.24,3.78,15,2025-01-04,RJP_0094,0,2025
2025-01-04 11:00:00+00:00,146.0,26.41,33.46,2.41,16,2025-01-04,RJP_0094,0,2025
2025-01-04 12:00:00+00:00,6.85,22.04,42.11,2.65,17,2025-01-04,RJP_0094,0,2025
2025-01-04 13:00:00+00:00,0.0,21.22,42.21,2.35,18,2025-01-04,RJP_0094,0,2025
2025-01-04 14:00:00+00:00,0.0,20.87,42.02,1.78,19,2025-01-04,RJP_0094,0,2025
2025-01-04 15:00:00+00:00,0.0,20.62,40.96,1.26,20,2025-01-04,RJP_0094,0,2025
2025-01-04 16:00:00+00:00,0.0,19.95,42.49,0.84,21,2025-01-04,RJP_0094,0,2025
2025-01-04 17:00:00+00:00,0.0,19.08,44.91,0.66,22,2025-01-04,RJP_0094,0,2025
2025-01-04 18:00:00+00:00,0.0,18.14,47.39,0.76,23,2025-01-04,RJP_0094,0,2025
2025-01-04 19:00:00+00:00,0.0,17.27,50.29,0.85,0,2025-01-05,RJP_0094,0,2025
2025-01-04 20:00:00+00:00,0.0,16.5,53.04,0.84,1,2025-01-05,RJP_0094,0,2025
2025-01-04 21:00:00+00:00,0.0,15.55,56.69,0.8,2,2025-01-05,RJP_0094,0,2025
2025-01-04 22:00:00+00:00,0.0,14.76,59.82,1.06,3,2025-01-05,RJP_0094,0,2025
2025-01-04 23:00:00+00:00,0.0,13.7,64.27,1.44,4,2025-01-05,RJP_0094,0,2025
2025-01-05 00:00:00+00:00,0.0,12.82,68.53,1.8,5,2025-01-05,RJP_0094,0,2025
2025-01-05 01:00:00+00:00,0.0,12.15,72.23,2.19,6,2025-01-05,RJP_0094,0,2025
2025-01-05 02:00:00+00:00,90.07,14.11,66.41,2.32,7,2025-01-05,RJP_0094,0,2025
2025-01-05 03:00:00+00:00,282.58,17.68,50.8,2.93,8,2025-01-05,RJP_0094,0,2025
2025-01-05 04:00:00+00:00,464.0,21.49,39.86,2.6,9,2025-01-05,RJP_0094,0,2025
2025-01-05 05:00:00+00:00,590.15,25.21,30.47,3.21,10,2025-01-05,RJP_0094,0,2025
2025-01-05 06:00:00+00:00,676.6,27.58,25.5,4.08,11,2025-01-05,RJP_0094,0,2025
2025-01-05 07:00:00+00:00,696.15,28.77,23.33,4.76,12,2025-01-05,RJP_0094,0,2025
2025-01-05 08:00:00+00:00,641.17,29.2,22.5,5.12,13,2025-01-05,RJP_0094,0,2025
2025-01-05 09:00:00+00:00,512.75,28.9,22.84,4.98,14,2025-01-05,RJP_0094,0,2025
2025-01-05 10:00:00+00:00,332.67,28.02,24.24,4.57,15,2025-01-05,RJP_0094,0,2025
2025-01-05 11:00:00+00:00,131.98,25.07,36.8,2.69,16,2025-01-05,RJP_0094,0,2025
2025-01-05 12:00:00+00:00,6.47,21.26,46.73,2.43,17,2025-01-05,RJP_0094,0,2025
2025-01-05 13:00:00+00:00,0.0,20.41,47.59,2.1,18,2025-01-05,RJP_0094,0,2025
2025-01-05 14:00:00+00:00,0.0,19.67,48.91,1.84,19,2025-01-05,RJP_0094,0,2025
2025-01-05 15:00:00+00:00,0.0,18.53,52.09,1.86,20,2025-01-05,RJP_0094,0,2025
2025-01-05 16:00:00+00:00,0.0,17.27,55.78,2.02,21,2025-01-05,RJP_0094,0,2025
2025-01-05 17:00:00+00:00,0.0,16.23,58.07,2.14,22,2025-01-05,RJP_0094,0,2025
2025-01-05 18:00:00+00:00,0.0,15.39,59.03,2.31,23,2025-01-05,RJP_0094,0,2025
2025-01-05 19:00:00+00:00,0.0,14.7,58.72,2.64,0,2025-01-06,RJP_0094,0,2025
2025-01-05 20:00:00+00:00,0.0,13.88,59.16,2.93,1,2025-01-06,RJP_0094,0,2025
2025-01-05 21:00:00+00:00,0.0,12.98,60.43,3.18,2,2025-01-06,RJP_0094,0,2025
2025-01-05 22:00:00+00:00,0.0,12.23,60.84,3.38,3,2025-01-06,RJP_0094,0,2025
2025-01-05 23:00:00+00:00,0.0,11.61,60.77,3.5,4,2025-01-06,RJP_0094,0,2025
2025-01-06 00:00:00+00:00,0.0,11.02,61.22,3.58,5,2025-01-06,RJP_0094,0,2025
2025-01-06 01:00:00+00:00,0.0,10.48,62.17,3.65,6,2025-01-06,RJP_0094,0,2025
2025-01-06 02:00:00+00:00,73.6,11.8,55.65,4.73,7,2025-01-06,RJP_0094,0,2025
2025-01-06 03:00:00+00:00,257.15,14.48,46.76,4.41,8,2025-01-06,RJP_0094,0,2025
2025-01-06 04:00:00+00:00,452.8,19.18,35.21,4.71,9,2025-01-06,RJP_0094,0,2025
2025-01-06 05:00:00+00:00,615.97,22.62,29.52,3.8,10,2025-01-06,RJP_0094,0,2025
2025-01-06 06:00:00+00:00,622.75,24.51,26.26,2.77,11,2025-01-06,RJP_0094,0,2025
2025-01-06 07:00:00+00:00,639.33,25.67,23.1,2.52,12,2025-01-06,RJP_0094,0,2025
2025-01-06 08:00:00+00:00,582.62,26.3,20.54,2.66,13,2025-01-06,RJP_0094,0,2025
2025-01-06 09:00:00+00:00,456.67,26.32,18.96,2.91,14,2025-01-06,RJP_0094,0,2025
2025-01-06 10:00:00+00:00,287.52,25.67,18.47,3.15,15,2025-01-06,RJP_0094,0,2025
2025-01-06 11:00:00+00:00,117.72,22.68,31.21,2.29,16,2025-01-06,RJP_0094,0,2025
2025-01-06 12:00:00+00:00,5.9,18.36,38.77,2.93,17,2025-01-06,RJP_0094,0,2025
2025-01-06 13:00:00+00:00,0.0,16.63,40.49,3.38,18,2025-01-06,RJP_0094,0,2025
2025-01-06 14:00:00+00:00,0.0,15.55,41.92,3.63,19,2025-01-06,RJP_0094,0,2025
2025-01-06 15:00:00+00:00,0.0,14.73,43.84,3.79,20,2025-01-06,RJP_0094,0,2025
2025-01-06 16:00:00+00:00,0.0,14.03,46.27,4.01,21,2025-01-06,RJP_0094,0,2025
2025-01-06 17:00:00+00:00,0.0,13.34,49.33,4.24,22,2025-01-06,RJP_0094,0,2025
2025-01-06 18:00:00+00:00,0.0,12.69,52.33,4.5,23,2025-01-06,RJP_0094,0,2025
2025-01-06 19:00:00+00:00,0.0,12.01,55.4,4.74,0,2025-01-07,RJP_0094,0,2025
2025-01-06 20:00:00+00:00,0.0,11.28,58.14,4.93,1,2025-01-07,RJP_0094,0,2025
2025-01-06 21:00:00+00:00,0.0,10.56,60.62,5.06,2,2025-01-07,RJP_0094,0,2025
2025-01-06 22:00:00+00:00,0.0,9.91,62.15,5.07,3,2025-01-07,RJP_0094,0,2025
2025-01-06 23:00:00+00:00,0.0,9.27,63.42,4.96,4,2025-01-07,RJP_0094,0,2025
2025-01-07 00:00:00+00:00,0.0,8.62,65.05,4.63,5,2025-01-07,RJP_0094,0,2025
2025-01-07 01:00:00+00:00,0.0,8.0,67.02,4.29,6,2025-01-07,RJP_0094,0,2025
2025-01-07 02:00:00+00:00,82.53,9.33,61.03,5.02,7,2025-01-07,RJP_0094,0,2025
2025-01-07 03:00:00+00:00,273.6,12.28,51.06,4.06,8,2025-01-07,RJP_0094,0,2025
2025-01-07 04:00:00+00:00,468.52,17.3,37.43,3.97,9,2025-01-07,RJP_0094,0,2025
2025-01-07 05:00:00+00:00,619.85,20.94,28.36,4.09,10,2025-01-07,RJP_0094,0,2025
2025-01-07 06:00:00+00:00,717.17,22.7,23.51,3.66,11,2025-01-07,RJP_0094,0,2025
2025-01-07 07:00:00+00:00,730.58,23.95,19.82,3.43,12,2025-01-07,RJP_0094,0,2025
2025-01-07 08:00:00+00:00,669.35,24.69,16.97,3.27,13,2025-01-07,RJP_0094,0,2025
2025-01-07 09:00:00+00:00,540.33,24.82,15.22,3.2,14,2025-01-07,RJP_0094,0,2025
2025-01-07 10:00:00+00:00,356.42,24.23,14.78,3.2,15,2025-01-07,RJP_0094,0,2025
2025-01-07 11:00:00+00:00,147.35,21.29,26.56,2.23,16,2025-01-07,RJP_0094,0,2025
2025-01-07 12:00:00+00:00,7.72,16.57,34.94,2.81,17,2025-01-07,RJP_0094,0,2025
2025-01-07 13:00:00+00:00,0.0,14.63,37.05,3.22,18,2025-01-07,RJP_0094,0,2025
2025-01-07 14:00:00+00:00,0.0,13.3,38.88,3.51,19,2025-01-07,RJP_0094,0,2025
2025-01-07 15:00:00+00:00,0.0,12.28,41.03,3.63,20,2025-01-07,RJP_0094,0,2025
2025-01-07 16:00:00+00:00,0.0,11.43,44.22,3.63,21,2025-01-07,RJP_0094,0,2025
2025-01-07 17:00:00+00:00,0.0,10.62,48.25,3.56,22,2025-01-07,RJP_0094,0,2025
2025-01-07 18:00:00+00:00,0.0,9.86,52.43,3.49,23,2025-01-07,RJP_0094,0,2025
2025-01-07 19:00:00+00:00,0.0,9.19,56.17,3.45,0,2025-01-08,RJP_0094,0,2025
2025-01-07 20:00:00+00:00,0.0,8.57,59.26,3.38,1,2025-01-08,RJP_0094,0,2025
2025-01-07 21:00:00+00:00,0.0,7.96,62.04,3.28,2,2025-01-08,RJP_0094,0,2025
2025-01-07 22:00:00+00:00,0.0,7.4,64.59,3.17,3,2025-01-08,RJP_0094,0,2025
2025-01-07 23:00:00+00:00,0.0,6.87,67.15,3.02,4,2025-01-08,RJP_0094,0,2025
2025-01-08 00:00:00+00:00,0.0,6.44,69.38,2.82,5,2025-01-08,RJP_0094,0,2025
2025-01-08 01:00:00+00:00,0.0,6.13,70.77,2.66,6,2025-01-08,RJP_0094,0,2025
2025-01-08 02:00:00+00:00,91.38,8.68,61.45,2.75,7,2025-01-08,RJP_0094,0,2025
2025-01-08 03:00:00+00:00,293.55,12.11,47.79,2.91,8,2025-01-08,RJP_0094,0,2025
2025-01-08 04:00:00+00:00,487.42,16.81,33.22,2.29,9,2025-01-08,RJP_0094,0,2025
2025-01-08 05:00:00+00:00,634.0,20.8,22.55,2.27,10,2025-01-08,RJP_0094,0,2025
2025-01-08 06:00:00+00:00,728.65,22.92,18.95,2.03,11,2025-01-08,RJP_0094,0,2025
2025-01-08 07:00:00+00:00,738.55,24.52,16.43,1.73,12,2025-01-08,RJP_0094,0,2025
2025-01-08 08:00:00+00:00,675.38,25.52,14.79,1.42,13,2025-01-08,RJP_0094,0,2025
2025-01-08 09:00:00+00:00,544.75,25.8,13.97,1.19,14,2025-01-08,RJP_0094,0,2025
2025-01-08 10:00:00+00:00,359.6,25.32,14.13,1.19,15,2025-01-08,RJP_0094,0,2025
2025-01-08 11:00:00+00:00,149.45,22.99,26.94,1.08,16,2025-01-08,RJP_0094,0,2025
2025-01-08 12:00:00+00:00,8.2,19.77,28.36,1.61,17,2025-01-08,RJP_0094,0,2025
2025-01-08 13:00:00+00:00,0.0,17.97,30.84,2.14,18,2025-01-08,RJP_0094,0,2025
2025-01-08 14:00:00+00:00,0.0,16.18,34.98,2.57,19,2025-01-08,RJP_0094,0,2025
2025-01-08 15:00:00+00:00,0.0,14.69,38.78,2.85,20,2025-01-08,RJP_0094,0,2025
2025-01-08 16:00:00+00:00,0.0,13.45,42.34,2.98,21,2025-01-08,RJP_0094,0,2025
2025-01-08 17:00:00+00:00,0.0,12.35,45.83,3.06,22,2025-01-08,RJP_0094,0,2025
2025-01-08 18:00:00+00:00,0.0,11.39,49.16,3.11,23,2025-01-08,RJP_0094,0,2025
2025-01-08 19:00:00+00:00,0.0,10.56,52.43,3.14,0,2025-01-09,RJP_0094,0,2025
2025-01-08 20:00:00+00:00,0.0,9.83,55.42,3.13,1,2025-01-09,RJP_0094,0,2025
2025-01-08 21:00:00+00:00,0.0,9.18,58.02,3.11,2,2025-01-09,RJP_0094,0,2025
2025-01-08 22:00:00+00:00,0.0,8.61,60.3,3.12,3,2025-01-09,RJP_0094,0,2025
2025-01-08 23:00:00+00:00,0.0,8.15,61.94,3.13,4,2025-01-09,RJP_0094,0,2025
2025-01-09 00:00:00+00:00,0.0,7.78,62.81,3.14,5,2025-01-09,RJP_0094,0,2025
2025-01-09 01:00:00+00:00,0.0,7.49,63.35,3.16,6,2025-01-09,RJP_0094,0,2025
2025-01-09 02:00:00+00:00,90.72,10.41,52.42,3.3,7,2025-01-09,RJP_0094,0,2025
2025-01-09 03:00:00+00:00,293.77,14.31,39.92,3.78,8,2025-01-09,RJP_0094,0,2025
2025-01-09 04:00:00+00:00,489.05,18.9,29.97,3.06,9,2025-01-09,RJP_0094,0,2025
2025-01-09 05:00:00+00:00,638.08,23.63,19.03,3.97,10,2025-01-09,RJP_0094,0,2025
2025-01-09 06:00:00+00:00,729.45,25.83,15.39,3.87,11,2025-01-09,RJP_0094,0,2025
2025-01-09 07:00:00+00:00,742.0,27.35,13.24,3.65,12,2025-01-09,RJP_0094,0,2025
2025-01-09 08:00:00+00:00,680.88,28.17,12.12,3.33,13,2025-01-09,RJP_0094,0,2025
2025-01-09 09:00:00+00:00,551.8,28.22,11.91,2.82,14,2025-01-09,RJP_0094,0,2025
2025-01-09 10:00:00+00:00,368.48,27.48,12.73,2.33,15,2025-01-09,RJP_0094,0,2025
2025-01-09 11:00:00+00:00,156.25,24.54,26.56,1.5,16,2025-01-09,RJP_0094,0,2025
2025-01-09 12:00:00+00:00,9.02,21.5,27.31,1.58,17,2025-01-09,RJP_0094,0,2025
2025-01-09 13:00:00+00:00,0.0,19.8,29.27,1.89,18,2025-01-09,RJP_0094,0,2025
2025-01-09 14:00:00+00:00,0.0,17.86,33.44,2.53,19,2025-01-09,RJP_0094,0,2025
2025-01-09 15:00:00+00:00,0.0,15.59,39.27,3.19,20,2025-01-09,RJP_0094,0,2025
2025-01-09 16:00:00+00:00,0.0,14.11,43.98,3.61,21,2025-01-09,RJP_0094,0,2025
2025-01-09 17:00:00+00:00,0.0,13.23,48.01,3.72,22,2025-01-09,RJP_0094,0,2025
2025-01-09 18:00:00+00:00,0.0,12.42,52.46,3.65,23,2025-01-09,RJP_0094,0,2025
2025-01-09 19:00:00+00:00,0.0,11.64,56.49,3.53,0,2025-01-10,RJP_0094,0,2025
2025-01-09 20:00:00+00:00,0.0,10.97,59.16,3.42,1,2025-01-10,RJP_0094,0,2025
2025-01-09 21:00:00+00:00,0.0,10.36,61.11,3.31,2,2025-01-10,RJP_0094,0,2025
2025-01-09 22:00:00+00:00,0.0,9.78,62.49,3.24,3,2025-01-10,RJP_0094,0,2025
2025-01-09 23:00:00+00:00,0.0,9.3,63.49,3.32,4,2025-01-10,RJP_0094,0,2025
2025-01-10 00:00:00+00:00,0.0,8.89,64.34,3.47,5,2025-01-10,RJP_0094,0,2025
2025-01-10 01:00:00+00:00,0.0,8.54,65.23,3.63,6,2025-01-10,RJP_0094,0,2025
2025-01-10 02:00:00+00:00,87.2,10.53,56.73,4.83,7,2025-01-10,RJP_0094,0,2025
2025-01-10 03:00:00+00:00,280.92,13.57,47.07,4.31,8,2025-01-10,RJP_0094,0,2025
2025-01-10 04:00:00+00:00,466.5,18.17,36.21,3.48,9,2025-01-10,RJP_0094,0,2025
2025-01-10 05:00:00+00:00,606.65,24.23,21.84,4.74,10,2025-01-10,RJP_0094,0,2025
2025-01-10 06:00:00+00:00,691.58,27.02,17.69,4.72,11,2025-01-10,RJP_0094,0,2025
2025-01-10 07:00:00+00:00,696.67,28.13,17.01,4.45,12,2025-01-10,RJP_0094,0,2025
2025-01-10 08:00:00+00:00,629.9,28.56,17.21,4.37,13,2025-01-10,RJP_0094,0,2025
2025-01-10 09:00:00+00:00,496.08,28.3,18.19,4.17,14,2025-01-10,RJP_0094,0,2025
2025-01-10 10:00:00+00:00,314.4,27.46,19.95,3.75,15,2025-01-10,RJP_0094,0,2025
2025-01-10 11:00:00+00:00,125.38,24.29,33.22,2.14,16,2025-01-10,RJP_0094,0,2025
2025-01-10 12:00:00+00:00,7.53,21.68,36.63,1.82,17,2025-01-10,RJP_0094,0,2025
2025-01-10 13:00:00+00:00,0.0,20.7,37.9,1.74,18,2025-01-10,RJP_0094,0,2025
2025-01-10 14:00:00+00:00,0.0,18.93,42.46,2.3,19,2025-01-10,RJP_0094,0,2025
2025-01-10 15:00:00+00:00,0.0,17.47,46.0,2.84,20,2025-01-10,RJP_0094,0,2025
2025-01-10 16:00:00+00:00,0.0,16.37,48.91,3.15,21,2025-01-10,RJP_0094,0,2025
2025-01-10 17:00:00+00:00,0.0,15.39,52.15,3.28,22,2025-01-10,RJP_0094,0,2025
2025-01-10 18:00:00+00:00,0.0,14.47,55.61,3.3,23,2025-01-10,RJP_0094,0,2025
2025-01-10 19:00:00+00:00,0.0,13.71,58.51,3.27,0,2025-01-11,RJP_0094,0,2025
2025-01-10 20:00:00+00:00,0.0,13.11,60.63,3.23,1,2025-01-11,RJP_0094,0,2025
2025-01-10 21:00:00+00:00,0.0,12.61,62.32,3.19,2,2025-01-11,RJP_0094,0,2025
2025-01-10 22:00:00+00:00,0.0,12.1,64.32,3.06,3,2025-01-11,RJP_0094,0,2025
2025-01-10 23:00:00+00:00,0.0,11.74,65.64,2.88,4,2025-01-11,RJP_0094,0,2025
2025-01-11 00:00:00+00:00,0.0,11.39,67.22,2.74,5,2025-01-11,RJP_0094,0,2025
2025-01-11 01:00:00+00:00,0.0,11.3,68.15,2.6,6,2025-01-11,RJP_0094,0,2025
2025-01-11 02:00:00+00:00,49.53,13.04,61.75,3.06,7,2025-01-11,RJP_0094,0,2025
2025-01-11 03:00:00+00:00,172.82,15.23,54.61,2.85,8,2025-01-11,RJP_0094,0,2025
2025-01-11 04:00:00+00:00,302.65,18.74,43.94,2.6,9,2025-01-11,RJP_0094,0,2025
2025-01-11 05:00:00+00:00,436.62,22.14,34.84,3.1,10,2025-01-11,RJP_0094,0,2025
2025-01-11 06:00:00+00:00,503.98,24.89,31.02,3.73,11,2025-01-11,RJP_0094,0,2025
2025-01-11 07:00:00+00:00,502.1,26.34,31.37,4.6,12,2025-01-11,RJP_0094,0,2025
2025-01-11 08:00:00+00:00,478.75,26.64,32.7,5.05,13,2025-01-11,RJP_0094,0,2025
2025-01-11 09:00:00+00:00,317.0,26.35,34.33,5.11,14,2025-01-11,RJP_0094,0,2025
2025-01-11 10:00:00+00:00,180.55,25.49,36.64,4.83,15,2025-01-11,RJP_0094,0,2025
2025-01-11 11:00:00+00:00,73.62,23.42,43.63,3.25,16,2025-01-11,RJP_0094,0,2025
2025-01-11 12:00:00+00:00,5.15,19.78,56.1,2.78,17,2025-01-11,RJP_0094,0,2025
2025-01-11 13:00:00+00:00,0.0,18.65,59.6,2.81,18,2025-01-11,RJP_0094,0,2025
2025-01-11 14:00:00+00:00,0.0,17.84,61.92,2.76,19,2025-01-11,RJP_0094,0,2025
2025-01-11 15:00:00+00:00,0.0,17.01,63.93,2.72,20,2025-01-11,RJP_0094,0,2025
2025-01-11 16:00:00+00:00,0.0,16.08,65.8,2.67,21,2025-01-11,RJP_0094,0,2025
